"";"SourceFile";"FileName";"DateTimeOriginal";"GPSTimeStamp";"GPSDateTime"
"1579";"All_Photos/GSAH2578.JPG";"GSAH2578.JPG";"2022:02:16 15:24:10";"23:22:20";"2022:02:16 23:22:20Z"
"1580";"All_Photos/GSAH2579.JPG";"GSAH2579.JPG";"2022:02:16 15:24:12";"23:22:22";"2022:02:16 23:22:22Z"
"1581";"All_Photos/GSAH2580.JPG";"GSAH2580.JPG";"2022:02:16 15:24:14";"23:22:24";"2022:02:16 23:22:24Z"
"1582";"All_Photos/GSAH2581.JPG";"GSAH2581.JPG";"2022:02:16 15:24:16";"23:22:26";"2022:02:16 23:22:26Z"
"1583";"All_Photos/GSAH2582.JPG";"GSAH2582.JPG";"2022:02:16 15:24:18";"23:22:28";"2022:02:16 23:22:28Z"
"1584";"All_Photos/GSAH2583.JPG";"GSAH2583.JPG";"2022:02:16 15:24:20";"23:22:30";"2022:02:16 23:22:30Z"
"1585";"All_Photos/GSAH2584.JPG";"GSAH2584.JPG";"2022:02:16 15:24:22";"23:22:32";"2022:02:16 23:22:32Z"
"1586";"All_Photos/GSAH2585.JPG";"GSAH2585.JPG";"2022:02:16 15:24:24";"23:22:34";"2022:02:16 23:22:34Z"
"1587";"All_Photos/GSAH2586.JPG";"GSAH2586.JPG";"2022:02:16 15:24:26";"23:22:36";"2022:02:16 23:22:36Z"
"1588";"All_Photos/GSAH2587.JPG";"GSAH2587.JPG";"2022:02:16 15:24:28";"23:22:38";"2022:02:16 23:22:38Z"
"1589";"All_Photos/GSAH2588.JPG";"GSAH2588.JPG";"2022:02:16 15:24:30";"23:22:40";"2022:02:16 23:22:40Z"
"1590";"All_Photos/GSAH2589.JPG";"GSAH2589.JPG";"2022:02:16 15:24:32";"23:22:42";"2022:02:16 23:22:42Z"
"1591";"All_Photos/GSAH2590.JPG";"GSAH2590.JPG";"2022:02:16 15:24:34";"23:22:44";"2022:02:16 23:22:44Z"
"1592";"All_Photos/GSAH2591.JPG";"GSAH2591.JPG";"2022:02:16 15:24:36";"23:22:46";"2022:02:16 23:22:46Z"
"1593";"All_Photos/GSAH2592.JPG";"GSAH2592.JPG";"2022:02:16 15:24:38";"23:22:48";"2022:02:16 23:22:48Z"
"1594";"All_Photos/GSAH2593.JPG";"GSAH2593.JPG";"2022:02:16 15:24:40";"23:22:50";"2022:02:16 23:22:50Z"
"1595";"All_Photos/GSAH2594.JPG";"GSAH2594.JPG";"2022:02:16 15:24:42";"23:22:52";"2022:02:16 23:22:52Z"
"1596";"All_Photos/GSAH2595.JPG";"GSAH2595.JPG";"2022:02:16 15:24:44";"23:22:54";"2022:02:16 23:22:54Z"
"1597";"All_Photos/GSAH2596.JPG";"GSAH2596.JPG";"2022:02:16 15:24:46";"23:22:56";"2022:02:16 23:22:56Z"
"1598";"All_Photos/GSAH2597.JPG";"GSAH2597.JPG";"2022:02:16 15:24:48";"23:22:58";"2022:02:16 23:22:58Z"
"1599";"All_Photos/GSAH2598.JPG";"GSAH2598.JPG";"2022:02:16 15:24:50";"23:23:00";"2022:02:16 23:23:00Z"
"1600";"All_Photos/GSAH2599.JPG";"GSAH2599.JPG";"2022:02:16 15:24:52";"23:23:02";"2022:02:16 23:23:02Z"
"1601";"All_Photos/GSAH2600.JPG";"GSAH2600.JPG";"2022:02:16 15:24:54";"23:23:04";"2022:02:16 23:23:04Z"
"1602";"All_Photos/GSAH2601.JPG";"GSAH2601.JPG";"2022:02:16 15:24:56";"23:23:06";"2022:02:16 23:23:06Z"
"1603";"All_Photos/GSAH2602.JPG";"GSAH2602.JPG";"2022:02:16 15:24:58";"23:23:08";"2022:02:16 23:23:08Z"
"1604";"All_Photos/GSAH2603.JPG";"GSAH2603.JPG";"2022:02:16 15:25:00";"23:23:10";"2022:02:16 23:23:10Z"
"1605";"All_Photos/GSAH2604.JPG";"GSAH2604.JPG";"2022:02:16 15:25:02";"23:23:12";"2022:02:16 23:23:12Z"
"1606";"All_Photos/GSAH2605.JPG";"GSAH2605.JPG";"2022:02:16 15:25:04";"23:23:14";"2022:02:16 23:23:14Z"
"1607";"All_Photos/GSAH2606.JPG";"GSAH2606.JPG";"2022:02:16 15:25:06";"23:23:16";"2022:02:16 23:23:16Z"
"1608";"All_Photos/GSAH2607.JPG";"GSAH2607.JPG";"2022:02:16 15:25:08";"23:23:18";"2022:02:16 23:23:18Z"
"1609";"All_Photos/GSAH2608.JPG";"GSAH2608.JPG";"2022:02:16 15:25:10";"23:23:20";"2022:02:16 23:23:20Z"
"1610";"All_Photos/GSAH2609.JPG";"GSAH2609.JPG";"2022:02:16 15:25:12";"23:23:22";"2022:02:16 23:23:22Z"
"1611";"All_Photos/GSAH2610.JPG";"GSAH2610.JPG";"2022:02:16 15:25:14";"23:23:24";"2022:02:16 23:23:24Z"
"1612";"All_Photos/GSAH2611.JPG";"GSAH2611.JPG";"2022:02:16 15:25:16";"23:23:26";"2022:02:16 23:23:26Z"
"1613";"All_Photos/GSAH2612.JPG";"GSAH2612.JPG";"2022:02:16 15:25:18";"23:23:28";"2022:02:16 23:23:28Z"
"1614";"All_Photos/GSAH2613.JPG";"GSAH2613.JPG";"2022:02:16 15:25:20";"23:23:30";"2022:02:16 23:23:30Z"
"1615";"All_Photos/GSAH2614.JPG";"GSAH2614.JPG";"2022:02:16 15:25:22";"23:23:32";"2022:02:16 23:23:32Z"
"1616";"All_Photos/GSAH2615.JPG";"GSAH2615.JPG";"2022:02:16 15:25:24";"23:23:34";"2022:02:16 23:23:34Z"
"1617";"All_Photos/GSAH2616.JPG";"GSAH2616.JPG";"2022:02:16 15:25:26";"23:23:36";"2022:02:16 23:23:36Z"
"1618";"All_Photos/GSAH2617.JPG";"GSAH2617.JPG";"2022:02:16 15:25:28";"23:23:38";"2022:02:16 23:23:38Z"
"1619";"All_Photos/GSAH2618.JPG";"GSAH2618.JPG";"2022:02:16 15:25:30";"23:23:40";"2022:02:16 23:23:40Z"
"1620";"All_Photos/GSAH2619.JPG";"GSAH2619.JPG";"2022:02:16 15:25:32";"23:23:42";"2022:02:16 23:23:42Z"
"1621";"All_Photos/GSAH2620.JPG";"GSAH2620.JPG";"2022:02:16 15:25:34";"23:23:44";"2022:02:16 23:23:44Z"
"1622";"All_Photos/GSAH2621.JPG";"GSAH2621.JPG";"2022:02:16 15:25:36";"23:23:46";"2022:02:16 23:23:46Z"
"1623";"All_Photos/GSAH2622.JPG";"GSAH2622.JPG";"2022:02:16 15:25:38";"23:23:48";"2022:02:16 23:23:48Z"
"1624";"All_Photos/GSAH2623.JPG";"GSAH2623.JPG";"2022:02:16 15:25:40";"23:23:50";"2022:02:16 23:23:50Z"
"1625";"All_Photos/GSAH2624.JPG";"GSAH2624.JPG";"2022:02:16 15:25:42";"23:23:52";"2022:02:16 23:23:52Z"
"1626";"All_Photos/GSAH2625.JPG";"GSAH2625.JPG";"2022:02:16 15:25:44";"23:23:54";"2022:02:16 23:23:54Z"
"1627";"All_Photos/GSAH2626.JPG";"GSAH2626.JPG";"2022:02:16 15:25:46";"23:23:56";"2022:02:16 23:23:56Z"
"1628";"All_Photos/GSAH2627.JPG";"GSAH2627.JPG";"2022:02:16 15:25:48";"23:23:58";"2022:02:16 23:23:58Z"
"1629";"All_Photos/GSAH2628.JPG";"GSAH2628.JPG";"2022:02:16 15:25:50";"23:24:00";"2022:02:16 23:24:00Z"
"1630";"All_Photos/GSAH2629.JPG";"GSAH2629.JPG";"2022:02:16 15:25:52";"23:24:02";"2022:02:16 23:24:02Z"
"1631";"All_Photos/GSAH2630.JPG";"GSAH2630.JPG";"2022:02:16 15:25:54";"23:24:04";"2022:02:16 23:24:04Z"
"1632";"All_Photos/GSAH2631.JPG";"GSAH2631.JPG";"2022:02:16 15:25:56";"23:24:06";"2022:02:16 23:24:06Z"
"1633";"All_Photos/GSAH2632.JPG";"GSAH2632.JPG";"2022:02:16 15:25:58";"23:24:08";"2022:02:16 23:24:08Z"
"1634";"All_Photos/GSAH2633.JPG";"GSAH2633.JPG";"2022:02:16 15:26:00";"23:24:10";"2022:02:16 23:24:10Z"
"1635";"All_Photos/GSAH2634.JPG";"GSAH2634.JPG";"2022:02:16 15:26:02";"23:24:12";"2022:02:16 23:24:12Z"
"1636";"All_Photos/GSAH2635.JPG";"GSAH2635.JPG";"2022:02:16 15:26:04";"23:24:14";"2022:02:16 23:24:14Z"
"1637";"All_Photos/GSAH2636.JPG";"GSAH2636.JPG";"2022:02:16 15:26:06";"23:24:16";"2022:02:16 23:24:16Z"
"1638";"All_Photos/GSAH2637.JPG";"GSAH2637.JPG";"2022:02:16 15:26:08";"23:24:18";"2022:02:16 23:24:18Z"
"1639";"All_Photos/GSAH2638.JPG";"GSAH2638.JPG";"2022:02:16 15:26:10";"23:24:20";"2022:02:16 23:24:20Z"
"1640";"All_Photos/GSAH2639.JPG";"GSAH2639.JPG";"2022:02:16 15:26:12";"23:24:22";"2022:02:16 23:24:22Z"
"1641";"All_Photos/GSAH2640.JPG";"GSAH2640.JPG";"2022:02:16 15:26:14";"23:24:24";"2022:02:16 23:24:24Z"
"1642";"All_Photos/GSAH2641.JPG";"GSAH2641.JPG";"2022:02:16 15:26:16";"23:24:26";"2022:02:16 23:24:26Z"
"1643";"All_Photos/GSAH2642.JPG";"GSAH2642.JPG";"2022:02:16 15:26:18";"23:24:28";"2022:02:16 23:24:28Z"
"1644";"All_Photos/GSAH2643.JPG";"GSAH2643.JPG";"2022:02:16 15:26:20";"23:24:30";"2022:02:16 23:24:30Z"
"1645";"All_Photos/GSAH2644.JPG";"GSAH2644.JPG";"2022:02:16 15:26:22";"23:24:32";"2022:02:16 23:24:32Z"
"1646";"All_Photos/GSAH2645.JPG";"GSAH2645.JPG";"2022:02:16 15:26:24";"23:24:34";"2022:02:16 23:24:34Z"
"1647";"All_Photos/GSAH2646.JPG";"GSAH2646.JPG";"2022:02:16 15:26:26";"23:24:36";"2022:02:16 23:24:36Z"
"1648";"All_Photos/GSAH2647.JPG";"GSAH2647.JPG";"2022:02:16 15:26:28";"23:24:38";"2022:02:16 23:24:38Z"
"1649";"All_Photos/GSAH2648.JPG";"GSAH2648.JPG";"2022:02:16 15:26:30";"23:24:40";"2022:02:16 23:24:40Z"
"1650";"All_Photos/GSAH2649.JPG";"GSAH2649.JPG";"2022:02:16 15:26:32";"23:24:42";"2022:02:16 23:24:42Z"
"1651";"All_Photos/GSAH2650.JPG";"GSAH2650.JPG";"2022:02:16 15:26:34";"23:24:44";"2022:02:16 23:24:44Z"
"1652";"All_Photos/GSAH2651.JPG";"GSAH2651.JPG";"2022:02:16 15:26:36";"23:24:46";"2022:02:16 23:24:46Z"
"1653";"All_Photos/GSAH2652.JPG";"GSAH2652.JPG";"2022:02:16 15:26:38";"23:24:48";"2022:02:16 23:24:48Z"
"1654";"All_Photos/GSAH2653.JPG";"GSAH2653.JPG";"2022:02:16 15:26:40";"23:24:50";"2022:02:16 23:24:50Z"
"1655";"All_Photos/GSAH2654.JPG";"GSAH2654.JPG";"2022:02:16 15:26:42";"23:24:52";"2022:02:16 23:24:52Z"
"1656";"All_Photos/GSAH2655.JPG";"GSAH2655.JPG";"2022:02:16 15:26:44";"23:24:54";"2022:02:16 23:24:54Z"
"1657";"All_Photos/GSAH2656.JPG";"GSAH2656.JPG";"2022:02:16 15:26:46";"23:24:56";"2022:02:16 23:24:56Z"
"1658";"All_Photos/GSAH2657.JPG";"GSAH2657.JPG";"2022:02:16 15:26:48";"23:24:58";"2022:02:16 23:24:58Z"
"1659";"All_Photos/GSAH2658.JPG";"GSAH2658.JPG";"2022:02:16 15:26:50";"23:25:00";"2022:02:16 23:25:00Z"
"1660";"All_Photos/GSAH2659.JPG";"GSAH2659.JPG";"2022:02:16 15:26:52";"23:25:02";"2022:02:16 23:25:02Z"
"1661";"All_Photos/GSAH2660.JPG";"GSAH2660.JPG";"2022:02:16 15:26:54";"23:25:04";"2022:02:16 23:25:04Z"
"1662";"All_Photos/GSAH2661.JPG";"GSAH2661.JPG";"2022:02:16 15:26:56";"23:25:06";"2022:02:16 23:25:06Z"
"1663";"All_Photos/GSAH2662.JPG";"GSAH2662.JPG";"2022:02:16 15:26:58";"23:25:08";"2022:02:16 23:25:08Z"
"1664";"All_Photos/GSAH2663.JPG";"GSAH2663.JPG";"2022:02:16 15:27:00";"23:25:10";"2022:02:16 23:25:10Z"
"1665";"All_Photos/GSAH2664.JPG";"GSAH2664.JPG";"2022:02:16 15:27:02";"23:25:12";"2022:02:16 23:25:12Z"
"1666";"All_Photos/GSAH2665.JPG";"GSAH2665.JPG";"2022:02:16 15:27:04";"23:25:14";"2022:02:16 23:25:14Z"
"1667";"All_Photos/GSAH2666.JPG";"GSAH2666.JPG";"2022:02:16 15:27:06";"23:25:16";"2022:02:16 23:25:16Z"
"1668";"All_Photos/GSAH2667.JPG";"GSAH2667.JPG";"2022:02:16 15:27:08";"23:25:18";"2022:02:16 23:25:18Z"
"1669";"All_Photos/GSAH2668.JPG";"GSAH2668.JPG";"2022:02:16 15:27:10";"23:25:20";"2022:02:16 23:25:20Z"
"1670";"All_Photos/GSAH2669.JPG";"GSAH2669.JPG";"2022:02:16 15:27:12";"23:25:22";"2022:02:16 23:25:22Z"
"1671";"All_Photos/GSAH2670.JPG";"GSAH2670.JPG";"2022:02:16 15:27:14";"23:25:24";"2022:02:16 23:25:24Z"
"1672";"All_Photos/GSAH2671.JPG";"GSAH2671.JPG";"2022:02:16 15:27:16";"23:25:26";"2022:02:16 23:25:26Z"
"1673";"All_Photos/GSAH2672.JPG";"GSAH2672.JPG";"2022:02:16 15:27:18";"23:25:28";"2022:02:16 23:25:28Z"
"1674";"All_Photos/GSAH2673.JPG";"GSAH2673.JPG";"2022:02:16 15:27:20";"23:25:30";"2022:02:16 23:25:30Z"
"1675";"All_Photos/GSAH2674.JPG";"GSAH2674.JPG";"2022:02:16 15:27:22";"23:25:32";"2022:02:16 23:25:32Z"
"1676";"All_Photos/GSAH2675.JPG";"GSAH2675.JPG";"2022:02:16 15:27:24";"23:25:34";"2022:02:16 23:25:34Z"
"1677";"All_Photos/GSAH2676.JPG";"GSAH2676.JPG";"2022:02:16 15:27:26";"23:25:36";"2022:02:16 23:25:36Z"
"1678";"All_Photos/GSAH2677.JPG";"GSAH2677.JPG";"2022:02:16 15:27:28";"23:25:38";"2022:02:16 23:25:38Z"
"1679";"All_Photos/GSAH2678.JPG";"GSAH2678.JPG";"2022:02:16 15:27:30";"23:25:40";"2022:02:16 23:25:40Z"
"1680";"All_Photos/GSAH2679.JPG";"GSAH2679.JPG";"2022:02:16 15:27:32";"23:25:42";"2022:02:16 23:25:42Z"
"1681";"All_Photos/GSAH2680.JPG";"GSAH2680.JPG";"2022:02:16 15:27:34";"23:25:44";"2022:02:16 23:25:44Z"
"1682";"All_Photos/GSAH2681.JPG";"GSAH2681.JPG";"2022:02:16 15:27:36";"23:25:46";"2022:02:16 23:25:46Z"
"1683";"All_Photos/GSAH2682.JPG";"GSAH2682.JPG";"2022:02:16 15:27:38";"23:25:48";"2022:02:16 23:25:48Z"
"1684";"All_Photos/GSAH2683.JPG";"GSAH2683.JPG";"2022:02:16 15:27:40";"23:25:50";"2022:02:16 23:25:50Z"
"1685";"All_Photos/GSAH2684.JPG";"GSAH2684.JPG";"2022:02:16 15:27:42";"23:25:52";"2022:02:16 23:25:52Z"
"1686";"All_Photos/GSAH2685.JPG";"GSAH2685.JPG";"2022:02:16 15:27:44";"23:25:54";"2022:02:16 23:25:54Z"
"1687";"All_Photos/GSAH2686.JPG";"GSAH2686.JPG";"2022:02:16 15:27:46";"23:25:56";"2022:02:16 23:25:56Z"
"1688";"All_Photos/GSAH2687.JPG";"GSAH2687.JPG";"2022:02:16 15:27:48";"23:25:58";"2022:02:16 23:25:58Z"
"1689";"All_Photos/GSAH2688.JPG";"GSAH2688.JPG";"2022:02:16 15:27:50";"23:26:00";"2022:02:16 23:26:00Z"
"1690";"All_Photos/GSAH2689.JPG";"GSAH2689.JPG";"2022:02:16 15:27:52";"23:26:02";"2022:02:16 23:26:02Z"
"1691";"All_Photos/GSAH2690.JPG";"GSAH2690.JPG";"2022:02:16 15:27:54";"23:26:04";"2022:02:16 23:26:04Z"
"1692";"All_Photos/GSAH2691.JPG";"GSAH2691.JPG";"2022:02:16 15:27:56";"23:26:06";"2022:02:16 23:26:06Z"
"1693";"All_Photos/GSAH2692.JPG";"GSAH2692.JPG";"2022:02:16 15:27:58";"23:26:08";"2022:02:16 23:26:08Z"
"1694";"All_Photos/GSAH2693.JPG";"GSAH2693.JPG";"2022:02:16 15:28:00";"23:26:10";"2022:02:16 23:26:10Z"
"1695";"All_Photos/GSAH2694.JPG";"GSAH2694.JPG";"2022:02:16 15:28:02";"23:26:12";"2022:02:16 23:26:12Z"
"1696";"All_Photos/GSAH2695.JPG";"GSAH2695.JPG";"2022:02:16 15:28:04";"23:26:14";"2022:02:16 23:26:14Z"
"1697";"All_Photos/GSAH2696.JPG";"GSAH2696.JPG";"2022:02:16 15:28:06";"23:26:16";"2022:02:16 23:26:16Z"
"1698";"All_Photos/GSAH2697.JPG";"GSAH2697.JPG";"2022:02:16 15:28:08";"23:26:18";"2022:02:16 23:26:18Z"
"1699";"All_Photos/GSAH2698.JPG";"GSAH2698.JPG";"2022:02:16 15:28:10";"23:26:20";"2022:02:16 23:26:20Z"
"1700";"All_Photos/GSAH2699.JPG";"GSAH2699.JPG";"2022:02:16 15:28:12";"23:26:22";"2022:02:16 23:26:22Z"
"1701";"All_Photos/GSAH2700.JPG";"GSAH2700.JPG";"2022:02:16 15:28:14";"23:26:24";"2022:02:16 23:26:24Z"
"1702";"All_Photos/GSAH2701.JPG";"GSAH2701.JPG";"2022:02:16 15:28:16";"23:26:26";"2022:02:16 23:26:26Z"
"1703";"All_Photos/GSAH2702.JPG";"GSAH2702.JPG";"2022:02:16 15:28:18";"23:26:28";"2022:02:16 23:26:28Z"
"1704";"All_Photos/GSAH2703.JPG";"GSAH2703.JPG";"2022:02:16 15:28:20";"23:26:30";"2022:02:16 23:26:30Z"
"1705";"All_Photos/GSAH2704.JPG";"GSAH2704.JPG";"2022:02:16 15:28:22";"23:26:32";"2022:02:16 23:26:32Z"
"1706";"All_Photos/GSAH2705.JPG";"GSAH2705.JPG";"2022:02:16 15:28:24";"23:26:34";"2022:02:16 23:26:34Z"
"1707";"All_Photos/GSAH2706.JPG";"GSAH2706.JPG";"2022:02:16 15:28:26";"23:26:36";"2022:02:16 23:26:36Z"
"1708";"All_Photos/GSAH2707.JPG";"GSAH2707.JPG";"2022:02:16 15:28:28";"23:26:38";"2022:02:16 23:26:38Z"
"1709";"All_Photos/GSAH2708.JPG";"GSAH2708.JPG";"2022:02:16 15:28:30";"23:26:40";"2022:02:16 23:26:40Z"
"1710";"All_Photos/GSAH2709.JPG";"GSAH2709.JPG";"2022:02:16 15:28:32";"23:26:42";"2022:02:16 23:26:42Z"
"1711";"All_Photos/GSAH2710.JPG";"GSAH2710.JPG";"2022:02:16 15:28:34";"23:26:44";"2022:02:16 23:26:44Z"
"1712";"All_Photos/GSAH2711.JPG";"GSAH2711.JPG";"2022:02:16 15:28:36";"23:26:46";"2022:02:16 23:26:46Z"
"1713";"All_Photos/GSAH2712.JPG";"GSAH2712.JPG";"2022:02:16 15:28:38";"23:26:48";"2022:02:16 23:26:48Z"
"1714";"All_Photos/GSAH2713.JPG";"GSAH2713.JPG";"2022:02:16 15:28:40";"23:26:50";"2022:02:16 23:26:50Z"
"1715";"All_Photos/GSAH2714.JPG";"GSAH2714.JPG";"2022:02:16 15:28:42";"23:26:52";"2022:02:16 23:26:52Z"
"1716";"All_Photos/GSAH2715.JPG";"GSAH2715.JPG";"2022:02:16 15:28:44";"23:26:54";"2022:02:16 23:26:54Z"
"1717";"All_Photos/GSAH2716.JPG";"GSAH2716.JPG";"2022:02:16 15:28:46";"23:26:56";"2022:02:16 23:26:56Z"
"1718";"All_Photos/GSAH2717.JPG";"GSAH2717.JPG";"2022:02:16 15:28:48";"23:26:58";"2022:02:16 23:26:58Z"
"1719";"All_Photos/GSAH2718.JPG";"GSAH2718.JPG";"2022:02:16 15:28:50";"23:27:00";"2022:02:16 23:27:00Z"
"1720";"All_Photos/GSAH2719.JPG";"GSAH2719.JPG";"2022:02:16 15:28:52";"23:27:02";"2022:02:16 23:27:02Z"
"1721";"All_Photos/GSAH2720.JPG";"GSAH2720.JPG";"2022:02:16 15:28:54";"23:27:04";"2022:02:16 23:27:04Z"
"1722";"All_Photos/GSAH2721.JPG";"GSAH2721.JPG";"2022:02:16 15:28:56";"23:27:06";"2022:02:16 23:27:06Z"
"1723";"All_Photos/GSAH2722.JPG";"GSAH2722.JPG";"2022:02:16 15:28:58";"23:27:08";"2022:02:16 23:27:08Z"
"1724";"All_Photos/GSAH2723.JPG";"GSAH2723.JPG";"2022:02:16 15:29:00";"23:27:10";"2022:02:16 23:27:10Z"
"1725";"All_Photos/GSAH2724.JPG";"GSAH2724.JPG";"2022:02:16 15:29:02";"23:27:12";"2022:02:16 23:27:12Z"
"1726";"All_Photos/GSAH2725.JPG";"GSAH2725.JPG";"2022:02:16 15:29:04";"23:27:14";"2022:02:16 23:27:14Z"
"1727";"All_Photos/GSAH2726.JPG";"GSAH2726.JPG";"2022:02:16 15:29:06";"23:27:16";"2022:02:16 23:27:16Z"
"1728";"All_Photos/GSAH2727.JPG";"GSAH2727.JPG";"2022:02:16 15:29:08";"23:27:18";"2022:02:16 23:27:18Z"
"1729";"All_Photos/GSAH2728.JPG";"GSAH2728.JPG";"2022:02:16 15:29:10";"23:27:20";"2022:02:16 23:27:20Z"
"1730";"All_Photos/GSAH2729.JPG";"GSAH2729.JPG";"2022:02:16 15:29:12";"23:27:22";"2022:02:16 23:27:22Z"
"1731";"All_Photos/GSAH2730.JPG";"GSAH2730.JPG";"2022:02:16 15:29:14";"23:27:24";"2022:02:16 23:27:24Z"
"1732";"All_Photos/GSAH2731.JPG";"GSAH2731.JPG";"2022:02:16 15:29:16";"23:27:26";"2022:02:16 23:27:26Z"
"1733";"All_Photos/GSAH2732.JPG";"GSAH2732.JPG";"2022:02:16 15:29:18";"23:27:28";"2022:02:16 23:27:28Z"
"1734";"All_Photos/GSAH2733.JPG";"GSAH2733.JPG";"2022:02:16 15:29:20";"23:27:30";"2022:02:16 23:27:30Z"
"1735";"All_Photos/GSAH2734.JPG";"GSAH2734.JPG";"2022:02:16 15:29:22";"23:27:32";"2022:02:16 23:27:32Z"
"1736";"All_Photos/GSAH2735.JPG";"GSAH2735.JPG";"2022:02:16 15:29:24";"23:27:34";"2022:02:16 23:27:34Z"
"1737";"All_Photos/GSAH2736.JPG";"GSAH2736.JPG";"2022:02:16 15:29:26";"23:27:36";"2022:02:16 23:27:36Z"
"1738";"All_Photos/GSAH2737.JPG";"GSAH2737.JPG";"2022:02:16 15:29:28";"23:27:38";"2022:02:16 23:27:38Z"
"1739";"All_Photos/GSAH2738.JPG";"GSAH2738.JPG";"2022:02:16 15:29:30";"23:27:40";"2022:02:16 23:27:40Z"
"1740";"All_Photos/GSAH2739.JPG";"GSAH2739.JPG";"2022:02:16 15:29:32";"23:27:42";"2022:02:16 23:27:42Z"
"1741";"All_Photos/GSAH2740.JPG";"GSAH2740.JPG";"2022:02:16 15:29:34";"23:27:44";"2022:02:16 23:27:44Z"
"1742";"All_Photos/GSAH2741.JPG";"GSAH2741.JPG";"2022:02:16 15:29:36";"23:27:46";"2022:02:16 23:27:46Z"
"1743";"All_Photos/GSAH2742.JPG";"GSAH2742.JPG";"2022:02:16 15:29:38";"23:27:48";"2022:02:16 23:27:48Z"
"1744";"All_Photos/GSAH2743.JPG";"GSAH2743.JPG";"2022:02:16 15:29:40";"23:27:50";"2022:02:16 23:27:50Z"
"1745";"All_Photos/GSAH2744.JPG";"GSAH2744.JPG";"2022:02:16 15:29:42";"23:27:52";"2022:02:16 23:27:52Z"
"1746";"All_Photos/GSAH2745.JPG";"GSAH2745.JPG";"2022:02:16 15:29:44";"23:27:54";"2022:02:16 23:27:54Z"
"1747";"All_Photos/GSAH2746.JPG";"GSAH2746.JPG";"2022:02:16 15:29:46";"23:27:56";"2022:02:16 23:27:56Z"
"1748";"All_Photos/GSAH2747.JPG";"GSAH2747.JPG";"2022:02:16 15:29:48";"23:27:58";"2022:02:16 23:27:58Z"
"1749";"All_Photos/GSAH2748.JPG";"GSAH2748.JPG";"2022:02:16 15:29:50";"23:28:00";"2022:02:16 23:28:00Z"
"1750";"All_Photos/GSAH2749.JPG";"GSAH2749.JPG";"2022:02:16 15:29:52";"23:28:02";"2022:02:16 23:28:02Z"
"1751";"All_Photos/GSAH2750.JPG";"GSAH2750.JPG";"2022:02:16 15:29:54";"23:28:04";"2022:02:16 23:28:04Z"
"1752";"All_Photos/GSAH2751.JPG";"GSAH2751.JPG";"2022:02:16 15:29:56";"23:28:06";"2022:02:16 23:28:06Z"
"1753";"All_Photos/GSAH2752.JPG";"GSAH2752.JPG";"2022:02:16 15:29:58";"23:28:08";"2022:02:16 23:28:08Z"
"1754";"All_Photos/GSAH2753.JPG";"GSAH2753.JPG";"2022:02:16 15:30:00";"23:28:10";"2022:02:16 23:28:10Z"
"1755";"All_Photos/GSAH2754.JPG";"GSAH2754.JPG";"2022:02:16 15:30:02";"23:28:12";"2022:02:16 23:28:12Z"
"1756";"All_Photos/GSAH2755.JPG";"GSAH2755.JPG";"2022:02:16 15:30:04";"23:28:14";"2022:02:16 23:28:14Z"
"1757";"All_Photos/GSAH2756.JPG";"GSAH2756.JPG";"2022:02:16 15:30:06";"23:28:16";"2022:02:16 23:28:16Z"
"1758";"All_Photos/GSAH2757.JPG";"GSAH2757.JPG";"2022:02:16 15:30:08";"23:28:18";"2022:02:16 23:28:18Z"
"1759";"All_Photos/GSAH2758.JPG";"GSAH2758.JPG";"2022:02:16 15:30:10";"23:28:20";"2022:02:16 23:28:20Z"
"1760";"All_Photos/GSAH2759.JPG";"GSAH2759.JPG";"2022:02:16 15:30:12";"23:28:22";"2022:02:16 23:28:22Z"
"1761";"All_Photos/GSAH2760.JPG";"GSAH2760.JPG";"2022:02:16 15:30:14";"23:28:24";"2022:02:16 23:28:24Z"
"1762";"All_Photos/GSAH2761.JPG";"GSAH2761.JPG";"2022:02:16 15:30:16";"23:28:26";"2022:02:16 23:28:26Z"
"1763";"All_Photos/GSAH2762.JPG";"GSAH2762.JPG";"2022:02:16 15:30:18";"23:28:28";"2022:02:16 23:28:28Z"
"1764";"All_Photos/GSAH2763.JPG";"GSAH2763.JPG";"2022:02:16 15:30:20";"23:28:30";"2022:02:16 23:28:30Z"
"1765";"All_Photos/GSAH2764.JPG";"GSAH2764.JPG";"2022:02:16 15:30:22";"23:28:32";"2022:02:16 23:28:32Z"
"1766";"All_Photos/GSAH2765.JPG";"GSAH2765.JPG";"2022:02:16 15:30:24";"23:28:34";"2022:02:16 23:28:34Z"
"1767";"All_Photos/GSAH2766.JPG";"GSAH2766.JPG";"2022:02:16 15:30:26";"23:28:36";"2022:02:16 23:28:36Z"
"1768";"All_Photos/GSAH2767.JPG";"GSAH2767.JPG";"2022:02:16 15:30:28";"23:28:38";"2022:02:16 23:28:38Z"
"1769";"All_Photos/GSAH2768.JPG";"GSAH2768.JPG";"2022:02:16 15:30:30";"23:28:40";"2022:02:16 23:28:40Z"
"1770";"All_Photos/GSAH2769.JPG";"GSAH2769.JPG";"2022:02:16 15:30:32";"23:28:42";"2022:02:16 23:28:42Z"
"1771";"All_Photos/GSAH2770.JPG";"GSAH2770.JPG";"2022:02:16 15:30:34";"23:28:44";"2022:02:16 23:28:44Z"
